@ingestionTime,@timestamp,IngestDelaySecs,IngestDelayMins,TimeStampEpoch,SentTimeEpoch,SentTime,TimeStampDelaySec,srcAddr,srcPort,dstAddr,dstPort
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181135,2022-03-02 00:32:15.000,26,10.0.1.104,47887,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181136,2022-03-02 00:32:16.000,25,10.0.1.104,47888,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181137,2022-03-02 00:32:17.000,-36,10.0.1.104,47889,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181138,2022-03-02 00:32:18.000,23,10.0.1.104,47890,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181139,2022-03-02 00:32:19.000,-38,10.0.1.104,47891,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181140,2022-03-02 00:32:20.000,21,10.0.1.104,47892,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181141,2022-03-02 00:32:21.000,-40,10.0.1.104,47893,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181142,2022-03-02 00:32:22.000,19,10.0.1.104,47894,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181143,2022-03-02 00:32:23.000,-42,10.0.1.104,47895,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181144,2022-03-02 00:32:24.000,-43,10.0.1.104,47896,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181145,2022-03-02 00:32:25.000,16,10.0.1.104,47897,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181146,2022-03-02 00:32:26.000,15,10.0.1.104,47898,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181147,2022-03-02 00:32:27.000,-46,10.0.1.104,47899,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181148,2022-03-02 00:32:28.000,-47,10.0.1.104,47900,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181149,2022-03-02 00:32:29.000,12,10.0.1.104,47901,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181150,2022-03-02 00:32:30.000,11,10.0.1.104,47902,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181151,2022-03-02 00:32:31.000,10,10.0.1.104,47903,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181152,2022-03-02 00:32:32.000,9,10.0.1.104,47904,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181153,2022-03-02 00:32:33.000,-52,10.0.1.104,47905,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181154,2022-03-02 00:32:34.000,7,10.0.1.104,47906,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181155,2022-03-02 00:32:35.000,6,10.0.1.104,47907,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:31:41.000,353.041,5.884,1646181101,1646181156,2022-03-02 00:32:36.000,-55,10.0.1.104,47908,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181157,2022-03-02 00:32:37.000,4,10.0.1.104,47909,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181158,2022-03-02 00:32:38.000,3,10.0.1.104,47910,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181159,2022-03-02 00:32:39.000,2,10.0.1.104,47911,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181160,2022-03-02 00:32:40.000,1,10.0.1.104,47912,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181161,2022-03-02 00:32:41.000,0,10.0.1.104,47913,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181162,2022-03-02 00:32:42.000,-1,10.0.1.104,47914,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181163,2022-03-02 00:32:43.000,-2,10.0.1.104,47915,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181164,2022-03-02 00:32:44.000,-3,10.0.1.104,47916,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181165,2022-03-02 00:32:45.000,-4,10.0.1.104,47917,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181166,2022-03-02 00:32:46.000,-5,10.0.1.104,47918,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181167,2022-03-02 00:32:47.000,-6,10.0.1.104,47919,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181168,2022-03-02 00:32:48.000,-7,10.0.1.104,47920,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181169,2022-03-02 00:32:49.000,52,10.0.1.104,47921,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181170,2022-03-02 00:32:50.000,-9,10.0.1.104,47922,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181171,2022-03-02 00:32:51.000,-10,10.0.1.104,47923,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181172,2022-03-02 00:32:52.000,-11,10.0.1.104,47924,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181173,2022-03-02 00:32:53.000,-12,10.0.1.104,47925,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181174,2022-03-02 00:32:54.000,47,10.0.1.104,47926,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181175,2022-03-02 00:32:55.000,-14,10.0.1.104,47927,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181176,2022-03-02 00:32:56.000,-15,10.0.1.104,47928,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181177,2022-03-02 00:32:57.000,-16,10.0.1.104,47929,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181178,2022-03-02 00:32:58.000,-17,10.0.1.104,47930,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181179,2022-03-02 00:32:59.000,-18,10.0.1.104,47931,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181180,2022-03-02 00:33:00.000,41,10.0.1.104,47932,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181181,2022-03-02 00:33:01.000,40,10.0.1.104,47933,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181182,2022-03-02 00:33:02.000,39,10.0.1.104,47934,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181183,2022-03-02 00:33:03.000,38,10.0.1.104,47935,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181184,2022-03-02 00:33:04.000,37,10.0.1.104,47936,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181185,2022-03-02 00:33:05.000,-24,10.0.1.104,47937,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181186,2022-03-02 00:33:06.000,-25,10.0.1.104,47938,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181187,2022-03-02 00:33:07.000,34,10.0.1.104,47939,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181188,2022-03-02 00:33:08.000,-27,10.0.1.104,47940,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181189,2022-03-02 00:33:09.000,-28,10.0.1.104,47941,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181190,2022-03-02 00:33:10.000,31,10.0.1.104,47942,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181191,2022-03-02 00:33:11.000,-30,10.0.1.104,47943,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181192,2022-03-02 00:33:12.000,29,10.0.1.104,47944,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181193,2022-03-02 00:33:13.000,-32,10.0.1.104,47945,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181194,2022-03-02 00:33:14.000,27,10.0.1.104,47946,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181195,2022-03-02 00:33:15.000,-34,10.0.1.104,47947,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181196,2022-03-02 00:33:16.000,-35,10.0.1.104,47948,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181197,2022-03-02 00:33:17.000,24,10.0.1.104,47949,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181198,2022-03-02 00:33:18.000,23,10.0.1.104,47950,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181199,2022-03-02 00:33:19.000,22,10.0.1.104,47951,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181200,2022-03-02 00:33:20.000,21,10.0.1.104,47952,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181201,2022-03-02 00:33:21.000,-40,10.0.1.104,47953,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181202,2022-03-02 00:33:22.000,19,10.0.1.104,47954,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181203,2022-03-02 00:33:23.000,18,10.0.1.104,47955,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181204,2022-03-02 00:33:24.000,17,10.0.1.104,47956,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181205,2022-03-02 00:33:25.000,16,10.0.1.104,47957,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181206,2022-03-02 00:33:26.000,15,10.0.1.104,47958,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181207,2022-03-02 00:33:27.000,-46,10.0.1.104,47959,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181208,2022-03-02 00:33:28.000,13,10.0.1.104,47960,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181209,2022-03-02 00:33:29.000,12,10.0.1.104,47961,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181210,2022-03-02 00:33:30.000,11,10.0.1.104,47962,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181211,2022-03-02 00:33:31.000,10,10.0.1.104,47963,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181212,2022-03-02 00:33:32.000,9,10.0.1.104,47964,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181213,2022-03-02 00:33:33.000,8,10.0.1.104,47965,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181214,2022-03-02 00:33:34.000,-53,10.0.1.104,47966,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181215,2022-03-02 00:33:35.000,6,10.0.1.104,47967,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:32:41.000,293.041,4.884,1646181161,1646181216,2022-03-02 00:33:36.000,-55,10.0.1.104,47968,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181217,2022-03-02 00:33:37.000,4,10.0.1.104,47969,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181218,2022-03-02 00:33:38.000,3,10.0.1.104,47970,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181219,2022-03-02 00:33:39.000,2,10.0.1.104,47971,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181220,2022-03-02 00:33:40.000,1,10.0.1.104,47972,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181221,2022-03-02 00:33:41.000,0,10.0.1.104,47973,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181222,2022-03-02 00:33:42.000,-1,10.0.1.104,47974,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181223,2022-03-02 00:33:43.000,-2,10.0.1.104,47975,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181224,2022-03-02 00:33:44.000,-3,10.0.1.104,47976,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181225,2022-03-02 00:33:45.000,-4,10.0.1.104,47977,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181226,2022-03-02 00:33:46.000,-5,10.0.1.104,47978,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181227,2022-03-02 00:33:47.000,-6,10.0.1.104,47979,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181228,2022-03-02 00:33:48.000,-7,10.0.1.104,47980,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181229,2022-03-02 00:33:49.000,-8,10.0.1.104,47981,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181230,2022-03-02 00:33:50.000,-9,10.0.1.104,47982,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181231,2022-03-02 00:33:51.000,51,10.0.1.104,47983,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181232,2022-03-02 00:33:52.000,-11,10.0.1.104,47984,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181233,2022-03-02 00:33:53.000,-12,10.0.1.104,47985,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181234,2022-03-02 00:33:54.000,-13,10.0.1.104,47986,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181235,2022-03-02 00:33:55.000,-14,10.0.1.104,47987,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181236,2022-03-02 00:33:56.000,-15,10.0.1.104,47988,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181237,2022-03-02 00:33:57.000,-16,10.0.1.104,47989,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181238,2022-03-02 00:33:58.000,-17,10.0.1.104,47990,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181239,2022-03-02 00:33:59.000,-18,10.0.1.104,47991,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181240,2022-03-02 00:34:00.000,-19,10.0.1.104,47992,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181241,2022-03-02 00:34:01.000,-20,10.0.1.104,47993,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181242,2022-03-02 00:34:02.000,-21,10.0.1.104,47994,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181243,2022-03-02 00:34:03.000,39,10.0.1.104,47995,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181244,2022-03-02 00:34:04.000,-23,10.0.1.104,47996,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181245,2022-03-02 00:34:05.000,37,10.0.1.104,47997,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181246,2022-03-02 00:34:06.000,36,10.0.1.104,47998,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181247,2022-03-02 00:34:07.000,35,10.0.1.104,47999,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181248,2022-03-02 00:34:08.000,34,10.0.1.104,48000,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181249,2022-03-02 00:34:09.000,-28,10.0.1.104,48001,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181250,2022-03-02 00:34:10.000,32,10.0.1.104,48002,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181251,2022-03-02 00:34:11.000,31,10.0.1.104,48003,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181252,2022-03-02 00:34:12.000,-31,10.0.1.104,48004,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181253,2022-03-02 00:34:13.000,29,10.0.1.104,48005,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181254,2022-03-02 00:34:14.000,28,10.0.1.104,48006,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181255,2022-03-02 00:34:15.000,-34,10.0.1.104,48007,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181256,2022-03-02 00:34:16.000,26,10.0.1.104,48008,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181257,2022-03-02 00:34:17.000,25,10.0.1.104,48009,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181258,2022-03-02 00:34:18.000,-37,10.0.1.104,48010,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181259,2022-03-02 00:34:19.000,23,10.0.1.104,48011,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181260,2022-03-02 00:34:20.000,22,10.0.1.104,48012,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181261,2022-03-02 00:34:21.000,21,10.0.1.104,48013,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181262,2022-03-02 00:34:22.000,20,10.0.1.104,48014,18.209.225.131,7777
2022-03-02 00:37:34.041,2022-03-02 00:33:41.000,233.041,3.884,1646181221,1646181263,2022-03-02 00:34:23.000,-42,10.0.1.104,48015,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181264,2022-03-02 00:34:24.000,18,10.0.1.104,48016,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181265,2022-03-02 00:34:25.000,17,10.0.1.104,48017,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181266,2022-03-02 00:34:26.000,16,10.0.1.104,48018,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181267,2022-03-02 00:34:27.000,15,10.0.1.104,48019,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181268,2022-03-02 00:34:28.000,14,10.0.1.104,48020,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181269,2022-03-02 00:34:29.000,13,10.0.1.104,48021,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181270,2022-03-02 00:34:30.000,12,10.0.1.104,48022,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181271,2022-03-02 00:34:31.000,11,10.0.1.104,48023,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181272,2022-03-02 00:34:32.000,10,10.0.1.104,48024,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181273,2022-03-02 00:34:33.000,9,10.0.1.104,48025,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181274,2022-03-02 00:34:34.000,8,10.0.1.104,48026,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181275,2022-03-02 00:34:35.000,7,10.0.1.104,48027,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181276,2022-03-02 00:34:36.000,6,10.0.1.104,48028,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181277,2022-03-02 00:34:37.000,5,10.0.1.104,48029,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181278,2022-03-02 00:34:38.000,4,10.0.1.104,48030,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181279,2022-03-02 00:34:39.000,3,10.0.1.104,48031,18.209.225.131,7777
2022-03-02 00:37:33.608,2022-03-02 00:34:42.000,171.608,2.8601,1646181282,1646181280,2022-03-02 00:34:40.000,2,10.0.1.104,48032,18.209.225.131,7777
